Maartje	Epoch 4 September 2017 (JD 2458000.5)	3.0099 au	0.0960	9.2032°	211.79°	98.471°	134.16°
Botha	Epoch 4 September 2017 (JD 2458000.5)	3.1237 au	0.2172	5.9581°	28.715°	250.45°	255.58°
Magoeba	Epoch 4 September 2017 (JD 2458000.5)	1.8535 au	0.0447	22.827°	225.25°	340.40°	245.86°
Nyanza	Epoch 4 September 2017 (JD 2458000.5)	3.0823 au	0.0498	7.9461°	69.627°	302.27°	307.99°
Prieska	Epoch 4 September 2017 (JD 2458000.5)	3.1179 au	0.0682	11.105°	64.033°	343.11°	232.56°
Leuschneria	Epoch 16 February 2017 (JD 2457800.5)	3.0821 au	0.1291	21.592°	164.73°	173.35°	16.851°
Griqua	Epoch 23 March 2018 (JD 2458200.5)	3.2168 au	0.3716	24.223°	121.34°	261.82°	16.650°
Safara	Epoch 4 September 2017 (JD 2458000.5)	3.0124 au	0.0661	11.488°	63.986°	220.38°	8.7502°
Henyey	Epoch 4 September 2017 (JD 2458000.5)	2.2486 au	0.1229	5.0758°	258.55°	337.32°	238.80°
Piccolo	Epoch 4 September 2017 (JD 2458000.5)	2.8745 au	0.1412	9.4758°	24.147°	282.70°	245.21°
Numidia	Epoch 4 September 2017 (JD 2458000.5)	2.5243 au	0.0622	14.823°	18.130°	264.36°	146.05°
Ostanina	Epoch 27 April 2019 (JD 2458600.5)	3.1198 au	0.2106	14.365°	180.46°	127.84°	110.16°
Hella	Epoch 4 September 2017 (JD 2458000.5)	2.2504 au	0.1706	4.8039°	306.04°	3.9960°	130.52°
Haremari	Epoch 4 September 2017 (JD 2458000.5)	2.7659 au	0.1483	16.450°	327.45°	88.484°	243.89°
Cincinnati	Epoch 27 April 2019 (JD 2458600.5)	3.4208 au	0.3143	38.936°	297.47°	99.148°	98.044°
Isora	Epoch 16 February 2017 (JD 2457800.5)	2.2502 au	0.2788	5.2943°	302.56°	60.988°	44.987°
Michelle	Epoch 16 February 2017 (JD 2457800.5)	2.2282 au	0.2156	3.5516°	163.47°	156.05°	216.89°
Leonce	Epoch 4 September 2017 (JD 2458000.5)	2.3743 au	0.1498	3.5913°	43.568°	202.15°	38.698°
Lomonosowa	Epoch 4 September 2017 (JD 2458000.5)	2.5238 au	0.0915	15.607°	169.88°	31.359°	88.814°
Volodia	Epoch 16 February 2017 (JD 2457800.5)	3.1533 au	0.1021	10.408°	359.07°	247.31°	124.10°
Gerti	Epoch 4 September 2017 (JD 2458000.5)	2.2196 au	0.1317	1.5621°	353.04°	246.96°	258.61°
Limburgia	Epoch 16 February 2017 (JD 2457800.5)	3.0772 au	0.1907	0.0526°	194.03°	164.68°	81.370°
Kniertje	Epoch 4 September 2017 (JD 2458000.5)	2.6760 au	0.1827	11.858°	152.86°	276.17°	288.15°
Aphrodite	Epoch 27 April 2019 (JD 2458600.5)	3.0190 au	0.0896	11.192°	54.359°	257.03°	35.092°
Onnie	Epoch 16 February 2017 (JD 2457800.5)	2.8650 au	0.0163	2.0480°	174.57°	297.53°	183.28°
Abastumani	Epoch 16 February 2017 (JD 2457800.5)	3.4356 au	0.0347	19.932°	28.919°	332.76°	290.65°
Carelia	Epoch 31 May 2020 (JD 2459000.5)	2.5478 au	0.1648	7.5962°	103.33°	85.875°	228.13°
Pierre	Epoch 4 September 2017 (JD 2458000.5)	2.6071 au	0.2026	12.263°	358.24°	44.290°	244.35°
Sofala	Epoch 4 September 2017 (JD 2458000.5)	2.4341 au	0.1091	5.8476°	56.701°	183.46°	146.78°
Algoa	Epoch 4 September 2017 (JD 2458000.5)	2.4392 au	0.0763	2.6746°	178.83°	114.12°	94.682°
Umtata	Epoch 4 September 2017 (JD 2458000.5)	2.6806 au	0.2551	3.5109°	77.437°	206.53°	173.37°
Tirela	Epoch 4 September 2017 (JD 2458000.5)	3.1257 au	0.2322	15.631°	210.10°	111.65°	316.88°
Ajax	Epoch 23 March 2018 (JD 2458200.5)	5.3018 au	0.1137	18.005°	332.92°	59.772°	247.16°
Sibelius	Epoch 4 September 2017 (JD 2458000.5)	2.2516 au	0.1466	7.0301°	312.08°	95.795°	312.34°
Lindelof	Epoch 4 September 2017 (JD 2458000.5)	2.7657 au	0.2822	5.8138°	268.39°	111.03°	231.44°
Isko	Epoch 4 September 2017 (JD 2458000.5)	2.6758 au	0.0561	6.7090°	177.56°	207.79°	250.81°
Margret	Epoch 4 September 2017 (JD 2458000.5)	3.0202 au	0.1050	10.352°	170.92°	233.32°	209.01°
Brauna	Epoch 4 September 2017 (JD 2458000.5)	3.0026 au	0.0567	8.0393°	284.60°	94.642°	286.00°
Lagrula	Epoch 16 February 2017 (JD 2457800.5)	2.2147 au	0.1128	4.7178°	66.118°	14.052°	145.58°
Jerome	Epoch 16 February 2017 (JD 2457800.5)	2.7844 au	0.1614	8.8558°	143.76°	2.7504°	67.505°
Renauxa	Epoch 4 September 2017 (JD 2458000.5)	3.0178 au	0.1066	10.033°	352.60°	66.106°	194.18°
Danzig	Epoch 16 February 2017 (JD 2457800.5)	2.2927 au	0.1465	5.7254°	213.53°	232.65°	356.63°
Esperanto	Epoch 27 April 2019 (JD 2458600.5)	3.0893 au	0.0846	9.8030°	42.595°	163.18°	77.705°
Stromgrenia	Epoch 16 February 2017 (JD 2457800.5)	2.2469 au	0.1679	2.6809°	201.61°	171.15°	291.18°
Jose	Epoch 27 April 2019 (JD 2458600.5)	2.8604 au	0.0799	2.9071°	58.469°	321.66°	13.592°
Sundmania	Epoch 4 September 2017 (JD 2458000.5)	3.1899 au	0.0606	9.1784°	42.988°	301.53°	196.29°
Tuorla	Epoch 4 September 2017 (JD 2458000.5)	2.6125 au	0.1011	12.975°	185.99°	342.25°	40.218°
Riviera	Epoch 4 September 2017 (JD 2458000.5)	2.5816 au	0.1598	9.0632°	335.04°	275.05°	111.74°
Mombasa	Epoch 16 February 2017 (JD 2457800.5)	2.8096 au	0.1403	17.305°	115.72°	252.61°	263.81°
Pemba	Epoch 4 September 2017 (JD 2458000.5)	2.5557 au	0.3347	7.7492°	47.700°	297.82°	207.67°
Somalia	Epoch 4 September 2017 (JD 2458000.5)	2.5591 au	0.1986	3.2883°	327.25°	351.42°	184.53°
Luanda	Epoch 4 September 2017 (JD 2458000.5)	2.6199 au	0.1829	13.987°	117.73°	224.19°	293.57°
Geramtina	Epoch 4 September 2017 (JD 2458000.5)	2.7960 au	0.1716	8.2369°	321.57°	93.975°	19.222°
Margot	Epoch 4 September 2017 (JD 2458000.5)	3.0187 au	0.0653	10.832°	152.42°	147.81°	86.589°
Salonta	Epoch 4 September 2017 (JD 2458000.5)	3.1463 au	0.0623	13.889°	260.42°	29.895°	328.13°
Diomedes	Epoch 23 March 2018 (JD 2458200.5)	5.1984 au	0.0435	20.485°	315.80°	130.93°	234.43°
Vogtia	Epoch 16 February 2017 (JD 2457800.5)	4.0028 au	0.1179	4.2034°	35.575°	101.70°	250.93°
Bolyai	Epoch 4 September 2017 (JD 2458000.5)	2.6311 au	0.2387	13.918°	254.02°	116.01°	287.12°
Ruppina	Epoch 4 September 2017 (JD 2458000.5)	2.9381 au	0.0642	1.9299°	174.89°	163.11°	61.181°
Pannonia	Epoch 16 February 2017 (JD 2457800.5)	3.1521 au	0.1394	17.761°	303.33°	310.87°	268.73°
Sillanpaa	Epoch 16 February 2017 (JD 2457800.5)	2.2455 au	0.1014	5.2572°	17.549°	196.25°	98.112°
Utra	Epoch 4 September 2017 (JD 2458000.5)	2.5352 au	0.0415	4.7865°	35.528°	64.085°	285.64°
Virtanen	Epoch 4 September 2017 (JD 2458000.5)	2.2223 au	0.1419	6.6413°	110.78°	132.16°	289.08°
Raimonda	Epoch 4 September 2017 (JD 2458000.5)	2.6117 au	0.1713	4.8635°	74.927°	13.427°	351.45°
Grano	Epoch 4 September 2017 (JD 2458000.5)	2.2030 au	0.1175	5.1087°	175.29°	51.858°	60.928°
Hunnia	Epoch 4 September 2017 (JD 2458000.5)	3.1096 au	0.2025	14.211°	21.352°	94.487°	194.78°
Fennia	Epoch 4 September 2017 (JD 2458000.5)	1.8970 au	0.0281	23.675°	7.0898°	254.79°	72.856°
Mitchella	Epoch 4 September 2017 (JD 2458000.5)	2.2469 au	0.1248	7.7548°	128.33°	100.60°	321.18°
Ankara	Epoch 16 February 2017 (JD 2457800.5)	2.6968 au	0.1545	6.0913°	296.31°	296.31°	63.234°
Magnya	Epoch 4 September 2017 (JD 2458000.5)	3.1437 au	0.2330	16.940°	41.541°	328.81°	121.53°
Haltia	Epoch 4 September 2017 (JD 2458000.5)	2.5422 au	0.1880	6.6858°	74.185°	358.22°	245.72°
Jean-Jacques	Epoch 4 September 2017 (JD 2458000.5)	3.1250 au	0.0480	15.314°	104.64°	335.41°	183.52°
Zamenhof	Epoch 4 September 2017 (JD 2458000.5)	3.1495 au	0.1100	0.9657°	24.810°	187.54°	7.0433°
Mundleria	Epoch 4 September 2017 (JD 2458000.5)	2.3769 au	0.1569	13.147°	155.01°	74.772°	247.59°
Mashona	Epoch 4 September 2017 (JD 2458000.5)	3.3877 au	0.1296	21.910°	326.50°	349.55°	255.30°
Zomba	Epoch 4 September 2017 (JD 2458000.5)	2.1956 au	0.2713	9.9388°	308.93°	23.188°	95.275°
Linzia	Epoch 4 September 2017 (JD 2458000.5)	3.1230 au	0.0667	13.398°	188.96°	207.33°	52.444°
Carla	Epoch 16 February 2017 (JD 2457800.5)	3.1594 au	0.0689	3.2126°	358.43°	341.84°	1.2909°
Ounas	Epoch 16 February 2017 (JD 2457800.5)	2.5743 au	0.2377	13.651°	216.52°	129.42°	19.843°
Beira	Epoch 4 September 2017 (JD 2458000.5)	2.7330 au	0.4907	26.683°	323.50°	84.070°	19.609°
Bonsdorffia	Epoch 4 September 2017 (JD 2458000.5)	3.1994 au	0.2751	15.713°	320.65°	103.38°	69.903°
Vihuri	Epoch 4 September 2017 (JD 2458000.5)	2.4662 au	0.0901	7.8326°	318.57°	161.04°	216.50°
Inkeri	Epoch 4 September 2017 (JD 2458000.5)	2.6778 au	0.1920	7.3024°	18.110°	80.004°	91.083°
Tubingia	Epoch 4 September 2017 (JD 2458000.5)	3.0194 au	0.0430	3.5098°	353.74°	312.18°	283.84°
Postrema	Epoch 4 September 2017 (JD 2458000.5)	2.7394 au	0.2036	17.300°	72.767°	126.82°	194.22°
Marilyn	Epoch 4 September 2017 (JD 2458000.5)	2.1985 au	0.1246	0.0751°	333.23°	350.11°	93.483°
Limpopo	Epoch 16 February 2017 (JD 2457800.5)	2.3525 au	0.1554	10.020°	254.27°	90.817°	63.865°
Sigrid	Epoch 4 September 2017 (JD 2458000.5)	2.4295 au	0.2009	2.5772°	330.58°	1.6890°	318.09°
Savo	Epoch 4 September 2017 (JD 2458000.5)	2.1898 au	0.1315	2.4560°	195.02°	184.32°	114.29°
Turku	Epoch 4 September 2017 (JD 2458000.5)	2.2060 au	0.1619	2.5005°	294.38°	0.9272°	90.547°
Pori	Epoch 4 September 2017 (JD 2458000.5)	2.6704 au	0.1863	12.180°	239.62°	74.926°	80.655°
Jyvaskyla	Epoch 4 September 2017 (JD 2458000.5)	2.2435 au	0.1894	7.4359°	19.925°	17.100°	172.97°
Kuopio	Epoch 4 September 2017 (JD 2458000.5)	2.6247 au	0.1047	12.369°	316.98°	177.92°	154.93°
Lappeenranta	Epoch 4 September 2017 (JD 2458000.5)	2.3995 au	0.1579	11.049°	94.866°	51.074°	67.942°
Koranna	Epoch 4 September 2017 (JD 2458000.5)	2.6593 au	0.1337	14.471°	248.28°	342.44°	15.932°
Xosa	Epoch 4 September 2017 (JD 2458000.5)	2.5730 au	0.2595	12.550°	234.53°	45.154°	338.30°
Kemi	Epoch 4 September 2017 (JD 2458000.5)	2.7716 au	0.4167	28.723°	14.298°	92.892°	354.04°
Esclangona	Epoch 4 September 2017 (JD 2458000.5)	1.8663 au	0.0321	22.320°	283.52°	267.82°	225.08°
Charlois	Epoch 4 September 2017 (JD 2458000.5)	2.6720 au	0.1470	11.821°	331.49°	165.25°	16.619°
Dalera	Epoch 21 November 2025 (JD 2461000.5)	2.3577 au	0.1083	4.067°	81.704°	96.833°	332.98°
Oulu	Epoch 4 September 2017 (JD 2458000.5)	3.9717 au	0.1466	6.4785°	10.168°	238.20°	333.83°
Matra	Epoch 4 September 2017 (JD 2458000.5)	2.1924 au	0.0986	3.9773°	136.22°	27.140°	324.55°
Ricouxa	Epoch 4 September 2017 (JD 2458000.5)	2.2407 au	0.1995	4.5349°	145.85°	179.38°	41.914°
Henry	Epoch 4 September 2017 (JD 2458000.5)	2.6227 au	0.1853	8.7440°	125.84°	94.457°	216.91°
Beograd	Epoch 4 September 2017 (JD 2458000.5)	2.7164 au	0.0452	5.2774°	63.889°	231.89°	159.08°
Rovaniemi	Epoch 4 September 2017 (JD 2458000.5)	2.2251 au	0.1437	6.7137°	27.804°	37.101°	246.56°
Imatra	Epoch 4 September 2017 (JD 2458000.5)	3.1123 au	0.0967	15.241°	253.40°	116.83°	179.71°
Seinajoki	Epoch 4 September 2017 (JD 2458000.5)	2.8534 au	0.1367	15.059°	12.593°	48.805°	123.44°
Kokkola	Epoch 4 September 2017 (JD 2458000.5)	2.3677 au	0.0727	5.3522°	60.617°	30.542°	196.45°
Pieksamaki	Epoch 4 September 2017 (JD 2458000.5)	2.2418 au	0.0933	5.1411°	327.79°	187.58°	131.04°
Joensuu	Epoch 4 September 2017 (JD 2458000.5)	3.1090 au	0.1219	12.687°	347.72°	2.7611°	88.699°
Savonlinna	Epoch 4 September 2017 (JD 2458000.5)	2.6995 au	0.2634	5.8589°	279.06°	64.806°	235.57°
Malmquista	Epoch 4 September 2017 (JD 2458000.5)	2.2270 au	0.1987	5.1939°	16.133°	304.49°	203.99°
Oterma	Epoch 4 September 2017 (JD 2458000.5)	3.9924 au	0.2006	9.0582°	100.59°	295.08°	50.497°
Rantaseppa	Epoch 4 September 2017 (JD 2458000.5)	2.2483 au	0.1992	4.4184°	285.88°	84.678°	139.43°
Inari	Epoch 4 September 2017 (JD 2458000.5)	3.0052 au	0.0521	8.7769°	330.63°	122.85°	325.80°
Saimaa	Epoch 4 September 2017 (JD 2458000.5)	3.0108 au	0.0371	10.710°	156.74°	10.478°	346.96°
Nasi	Epoch 4 September 2017 (JD 2458000.5)	2.7279 au	0.2520	9.7942°	62.135°	42.826°	174.04°
Paijanne	Epoch 4 September 2017 (JD 2458000.5)	3.1652 au	0.1916	6.0561°	264.79°	39.922°	23.100°
Pielinen	Epoch 4 September 2017 (JD 2458000.5)	2.2039 au	0.1953	1.5344°	195.69°	170.76°	295.85°
Transylvania	Epoch 4 September 2017 (JD 2458000.5)	3.0519 au	0.3001	3.8591°	230.07°	148.20°	143.95°
Kevola	Epoch 4 September 2017 (JD 2458000.5)	2.8502 au	0.0854	11.971°	52.468°	113.68°	37.259°
Estonia	Epoch 4 September 2017 (JD 2458000.5)	2.7685 au	0.0695	4.8750°	1.4553°	192.84°	346.22°
Schalen	Epoch 16 February 2017 (JD 2457800.5)	3.0926 au	0.1159	2.7662°	211.66°		284.94°
Bourgeois	Epoch 4 September 2017 (JD 2458000.5)	2.6333 au	0.3236	11.021°	287.95°	25.799°	307.06°
Vinterhansenia	Epoch 4 September 2017 (JD 2458000.5)	2.3729 au	0.1054	3.3342°	59.973°	356.51°	251.35°
Thernoe	Epoch 4 September 2017 (JD 2458000.5)	2.7698 au	0.2383	2.9542°	51.800°	90.542°	84.917°
Izsak	Epoch 4 September 2017 (JD 2458000.5)	3.1786 au	0.1227	16.138°	190.47°	280.94°	77.417°
Tito	Epoch 4 September 2017 (JD 2458000.5)	2.5444 au	0.3134	8.8802°	64.500°	311.14°	256.39°
Argelander	Epoch 27 April 2019 (JD 2458600.5)	2.3944 au	0.0666	3.7615°	107.23°	233.60°	147.41°
Bessel	Epoch 4 September 2017 (JD 2458000.5)	3.0121 au	0.0978	9.8367°	9.9835°	39.607°	185.26°
Bauersfelda	Epoch 4 September 2017 (JD 2458000.5)	2.9063 au	0.1009	3.2348°	110.97°	20.747°	236.42°
Yugoslavia	Epoch 4 September 2017 (JD 2458000.5)	2.6188 au	0.2023	12.151°	217.12°	131.60°	62.174°
Dejan	Epoch 4 September 2017 (JD 2458000.5)	2.6887 au	0.2769	6.0200°	318.08°	47.825°	71.768°
Wingolfia	Epoch 4 September 2017 (JD 2458000.5)	3.4255 au	0.1087	15.750°	91.594°	269.34°	99.491°
Jarnefelt	Epoch 4 September 2017 (JD 2458000.5)	3.2226 au	0.0316	10.489°	110.93°	291.23°	105.25°
Kustaanheimo	Epoch 4 September 2017 (JD 2458000.5)	2.3903 au	0.1339	3.1911°	327.92°	216.59°	119.55°
Noel	Epoch 4 September 2017 (JD 2458000.5)	2.1913 au	0.0856	5.9829°	53.649°	116.41°	347.57°
Srbija	Epoch 4 September 2017 (JD 2458000.5)	3.1782 au	0.1962	11.011°	177.60°	230.17°	141.69°
Lemaitre	Epoch 4 September 2017 (JD 2458000.5)	2.3938 au	0.3478	21.485°	261.16°	116.34°	236.28°
Icarus	Epoch 1 July 2021 (JD 2459396.5)	1.0781 au	0.8270	22.812°	87.981°	31.419°	180.73°
Alikoski	Epoch 4 September 2017 (JD 2458000.5)	3.2101 au	0.0836	17.279°	51.454°	110.87°	135.05°
Aisleen	Epoch 4 September 2017 (JD 2458000.5)	2.3529 au	0.2538	24.867°	146.18°	229.03°	221.76°
Evita	Epoch 4 September 2017 (JD 2458000.5)	3.1468 au	0.1335	12.267°	99.509°	249.74°	95.582°
Brunonia	Epoch 27 April 2019 (JD 2458600.5)	2.8458 au	0.0552	1.6659°	190.05°	226.15°	222.99°
Vaisala	Epoch 4 September 2017 (JD 2458000.5)	2.3717 au	0.2308	24.553°	202.38°	173.91°	225.00°
Meyer	Epoch 4 September 2017 (JD 2458000.5)	3.5368 au	0.0349	14.479°	245.64°	262.24°	137.01°
Winifred	Epoch 4 September 2017 (JD 2458000.5)	2.3743 au	0.1789	24.827°	206.84°	348.40°	158.55°
Fabiola	Epoch 4 September 2017 (JD 2458000.5)	3.1501 au	0.1665	0.9514°	166.62°	244.20°	130.30°
Kirkwood	Epoch 4 September 2017 (JD 2458000.5)	3.9236 au	0.2391	0.8085°	74.002°	1.7729°	195.23°
Betulia	Epoch 4 September 2017 (JD 2458000.5)	2.1971 au	0.4876	52.096°	62.291°	159.50°	252.41°
Abanderada	Epoch 4 September 2017 (JD 2458000.5)	3.1571 au	0.1242	2.5388°	104.82°	90.216°	40.223°
Martir	Epoch 4 September 2017 (JD 2458000.5)	3.1547 au	0.1276	11.608°	93.914°	128.10°	29.638°
Antilochus	Epoch 23 March 2018 (JD 2458200.5)	5.1301 au	0.0518	28.512°	221.38°	187.27°	256.95°
Union	Epoch 4 September 2017 (JD 2458000.5)	2.9281 au	0.3091	26.187°	150.10°	264.54°	304.39°
Descamisada	Epoch 4 September 2017 (JD 2458000.5)	3.0275 au	0.0727	11.268°	98.591°	224.93°	141.67°
Fanatica	Epoch 4 September 2017 (JD 2458000.5)	2.4167 au	0.0930	5.2629°	90.323°	289.75°	268.75°
Tsiolkovskaja	Epoch 4 September 2017 (JD 2458000.5)	2.2305 au	0.1568	4.3517°	226.54°	52.664°	102.49°
Laugier	Epoch 4 September 2017 (JD 2458000.5)	2.8446 au	0.0906	11.812°	158.63°	52.042°	67.764°
Vyssotsky	Epoch 4 September 2017 (JD 2458000.5)	1.8488 au	0.0376	21.173°	60.602°	50.543°	199.42°
Indiana	Epoch September 4, 2017 (JD 2458000.5)	2.2450 au	0.1045	4.1618°	75.134°	73.437°	57.226°
Tombaugh	Epoch 4 September 2017 (JD 2458000.5)	3.0235 au	0.1017	9.3941°	309.10°	38.199°	359.39°
Milankovitch	Epoch 4 September 2017 (JD 2458000.5)	3.0134 au	0.0776	10.562°	173.74°	276.14°	310.79°
Mavis	Epoch 4 September 2017 (JD 2458000.5)	2.5498 au	0.3047	8.5789°	122.53°	235.96°	158.86°
Munoz	Epoch 27 April 2019 (JD 2458600.5)	2.2137 au	0.1697	3.9436°	356.96°	316.47°	212.24°
Brenda	Epoch 4 September 2017 (JD 2458000.5)	2.5844 au	0.2481	18.628°	105.23°	229.14°	309.08°
Beyer	Epoch 4 September 2017 (JD 2458000.5)	3.1737 au	0.1607	4.2818°	237.54°	75.717°	150.69°
Bardwell	Epoch 4 September 2017 (JD 2458000.5)	3.1275 au	0.1794	1.6901°	152.55°	252.97°	169.71°
Alschmitt	Epoch 4 September 2017 (JD 2458000.5)	3.1999 au	0.1277	13.265°	154.96°	24.216°	167.85°
Ueta	Epoch 4 September 2017 (JD 2458000.5)	2.2411 au	0.1766	6.2142°	61.494°	328.18°	5.9446°
Geographos	Epoch 4 September 2017 (JD 2458000.5)	1.2453 au	0.3354	13.337°	337.20°	276.90°	246.00°
Druzhba	Epoch 4 September 2017 (JD 2458000.5)	2.2299 au	0.1188	3.1730°	181.88°	238.14°	73.187°
Chacornac	Epoch 4 September 2017 (JD 2458000.5)	2.2347 au	0.1630	6.4607°	4.3644°	256.53°	146.41°
Vivian	Epoch 4 September 2017 (JD 2458000.5)	3.1429 au	0.1555	2.4903°	115.62°	316.97°	72.044°
The NORC	Epoch 4 September 2017 (JD 2458000.5)	3.1921 au	0.2292	15.552°	320.78°	286.20°	147.86°
Sadeya	Epoch 17 December 2020 (JD 2459200.5)	2.3638 au	0.2730	25.312°	279.48°	149.29°	335.85°
Ivar	Epoch 4 September 2017 (JD 2458000.5)	1.8628 au	0.3966	8.4513°	133.14°	167.76°	229.02°
Strobel	Epoch 4 September 2017 (JD 2458000.5)	3.0120 au	0.0675	19.387°	181.19°	289.14°	244.38°
Kopff	Epoch 4 September 2017 (JD 2458000.5)	2.2350 au	0.2138	7.4943°	16.826°	315.11°	107.17°
Siebohme	Epoch 4 September 2017 (JD 2458000.5)	2.6557 au	0.1371	5.7171°	199.80°	127.21°	68.735°
Chimay	Epoch 4 September 2017 (JD 2458000.5)	3.1943 au	0.1241	2.6759°	114.08°	65.539°	237.33°
Bohrmann	Epoch 4 September 2017 (JD 2458000.5)	2.8534 au	0.0575	1.8222°	184.35°	136.06°	357.19°
Swings	Epoch 4 September 2017 (JD 2458000.5)	3.0722 au	0.0445	14.068°	21.288°	236.17°	123.47°
Rafita	Epoch 4 September 2017 (JD 2458000.5)	2.5483 au	0.1548	7.0193°	270.90°	197.05°	13.784°
Rosseland	Epoch 4 September 2017 (JD 2458000.5)	2.3603 au	0.1200	8.3787°	119.98°	279.82°	320.86°
Menelaus	Epoch 23 March 2018 (JD 2458200.5)	5.2130 au	0.0216	5.6507°	240.32°	298.95°	101.16°
Shajna	Epoch 4 September 2017 (JD 2458000.5)	2.2354 au	0.2065	4.5723°	130.42°	134.71°	250.93°
Heckmann	Epoch 4 September 2017 (JD 2458000.5)	2.4358 au	0.1626	2.7500°	199.76°	56.942°	117.54°
Behrens	Epoch 4 September 2017 (JD 2458000.5)	2.1796 au	0.0661	5.0752°	187.51°	339.10°	147.98°
Herge	Epoch 4 September 2017 (JD 2458000.5)	2.2511 au	0.1498	3.1989°	251.72°	13.107°	34.960°
Comas Sola	Epoch 4 September 2017 (JD 2458000.5)	2.7803 au	0.2358	9.6002°	111.14°	323.52°	323.81°
Suomi	Epoch 4 September 2017 (JD 2458000.5)	1.8774 au	0.1235	25.067°	175.57°	287.44°	174.69°
Roemera	Epoch 4 September 2017 (JD 2458000.5)	2.3489 au	0.2360	23.372°	105.32°	54.409°	253.33°
Innes	Epoch 4 September 2017 (JD 2458000.5)	2.5584 au	0.1844	9.0941°	95.441°	188.76°	247.27°
Punkaharju	Epoch 4 September 2017 (JD 2458000.5)	2.7856 au	0.2588	16.426°	338.26°	36.257°	243.68°
Wood	Epoch 4 September 2017 (JD 2458000.5)	2.3949 au	0.3016	20.575°	212.94°	276.66°	182.68°
Granule	Epoch 4 September 2017 (JD 2458000.5)	2.1838 au	0.0907	3.0353°	261.69°	328.08°	121.10°
van den Bos	Epoch 4 September 2017 (JD 2458000.5)	2.2397 au	0.1804	5.3617°	83.196°	275.24°	33.128°
Gaby	Epoch 4 September 2017 (JD 2458000.5)	2.4136 au	0.2075	10.835°	91.543°	5.9166°	165.86°
Dagmar	Epoch 4 September 2017 (JD 2458000.5)	3.1395 au	0.1107	0.9409°	18.979°	178.21°	126.58°
Chaika	Epoch 27 April 2019 (JD 2458600.5)	2.5870 au	0.2569	3.9660°	177.17°	250.27°	80.231°
Gezelle	Epoch 4 September 2017 (JD 2458000.5)	3.1719 au	0.2764	1.0672°	181.29°	255.12°	183.87°
Simonida	Epoch 4 September 2017 (JD 2458000.5)	2.2332 au	0.1246	6.7964°	30.145°	50.114°	18.859°
Tycho Brahe	Epoch 23 March 2018 (JD 2458200.5)	2.5322 au	0.1072	14.853°	337.91°	318.29°	130.28°
Per Brahe	Epoch 27 April 2019 (JD 2458600.5)	2.7252 au	0.1825	4.2614°	83.344°	158.68°	349.62°
Steinmetz	Epoch 4 September 2017 (JD 2458000.5)	2.6965 au	0.2048	7.2063°	94.373°	1.6555°	169.22°
Karel	Epoch 4 September 2017 (JD 2458000.5)	2.2385 au	0.1921	4.0276°	325.78°	9.9066°	106.49°
Castafiore	Epoch 4 September 2017 (JD 2458000.5)	2.7360 au	0.1756	12.476°	326.66°	346.87°	331.16°
Iguassu	Epoch 4 September 2017 (JD 2458000.5)	3.0980 au	0.1250	3.6665°	105.40°	154.27°	113.36°
Toro	Epoch 5 May 2025 (JD 2460800.5)	1.3679 au	0.4360	9.382°	274.208°	127.279°	319.462°
Glarona	Epoch 4 September 2017 (JD 2458000.5)	3.1576 au	0.1765	2.6367°	93.570°	316.57°	62.841°
Wilkens	Epoch 4 September 2017 (JD 2458000.5)	2.6173 au	0.2422	11.763°	245.77°	42.399°	158.97°
Floris-Jan	Epoch 4 September 2017 (JD 2458000.5)	2.4503 au	0.2058	6.3757°	123.19°	265.10°	218.98°
Mayrhofer	Epoch 4 September 2017 (JD 2458000.5)	3.0386 au	0.0984	13.049°	230.45°	156.46°	24.198°
Oort	Epoch 4 September 2017 (JD 2458000.5)	3.1618 au	0.1750	1.0860°	174.55°	232.69°	240.25°
Subbotina	Epoch 27 April 2019 (JD 2458600.5)	2.7871 au	0.1385	2.4273°	199.66°	111.88°	289.80°
Hertzsprung	Epoch 4 September 2017 (JD 2458000.5)	2.7955 au	0.2736	11.942°	69.989°	234.93°	164.16°
Kaiser	Epoch 4 September 2017 (JD 2458000.5)	2.3948 au	0.2584	11.103°	13.421°	356.15°	125.25°
Walbeck	Epoch 4 September 2017 (JD 2458000.5)	2.7812 au	0.2916	16.705°	218.46°	139.42°	141.65°
Nurmela	Epoch 23 March 2018 (JD 2458200.5)	2.2616 au	0.0984	6.0374°	21.035°	164.84°	76.752°
Zvezdara	Epoch 4 September 2017 (JD 2458000.5)	2.3605 au	0.2262	4.5153°	356.96°	15.308°	60.598°
Barry	Epoch 4 September 2017 (JD 2458000.5)	2.2143 au	0.1721	4.5196°	112.28°	213.42°	155.09°
Wachmann	Epoch 4 September 2017 (JD 2458000.5)	2.2228 au	0.0871	0.9715°	259.47°	280.77°	67.047°
Chantal	Epoch 27 April 2019 (JD 2458600.5)	2.2189 au	0.1712	4.0315°	6.1128°	42.974°	37.923°
Polit	Epoch 4 September 2017 (JD 2458000.5)	2.9111 au	0.3075	6.0445°	192.21°	248.96°	213.43°
Ukraina	Epoch 4 September 2017 (JD 2458000.5)	2.3786 au	0.2137	7.5550°	300.07°	42.615°	22.534°
Gothard	Epoch 4 September 2017 (JD 2458000.5)	2.3212 au	0.2687	8.4727°	356.61°	335.99°	204.83°
Sandrine	Epoch 4 September 2017 (JD 2458000.5)	3.0131 au	0.1150	11.095°	134.78°	251.25°	5.6639°
